offer_id,product,category,ingredient,count,type
48852078788938,Mum in a Million - Standard,5,Alstroemeria,8,stems count
48852078788938,Mum in a Million - Standard,5,Rose,13,stems count
48852078821706,Mum in a Million - Deluxe,5,Dianthus,7,stems count
48852078821706,Mum in a Million - Deluxe,5,Alstroemeria,8,stems count
48852078821706,Mum in a Million - Deluxe,5,Rose,13,stems count
48852078854474,Autumn in Marylebone - Standard,5,Rose,6,stems count
48852078854474,Autumn in Marylebone - Standard,5,Dahlia,2,stems count
48852078854474,Autumn in Marylebone - Standard,5,Proteas,1,stems count
48852078854474,Autumn in Marylebone - Standard,5,Foliage,8,stems count
48852078887242,Autumn in Marylebone - Deluxe,5,Rose,6,stems count
48852078887242,Autumn in Marylebone - Deluxe,5,Dahlia,2,stems count
48852078887242,Autumn in Marylebone - Deluxe,5,Proteas,1,stems count
48852078887242,Autumn in Marylebone - Deluxe,5,Foliage,8,stems count
48852078952778,Classic Roses Bouquet - Special Offer - Standard,5,Rose,9,stems count
48852078952778,Classic Roses Bouquet - Special Offer - Standard,5,Gypsophila,18,stems count
48852078985546,Classic Roses Bouquet - Special Offer - Deluxe,5,Rose,9,stems count
48852078985546,Classic Roses Bouquet - Special Offer - Deluxe,5,Gypsophila,18,stems count
48852079018314,Santa Baby - Standard,8,Rose,5,stems count
48852079018314,Santa Baby - Standard,8,Berry,8,stems count
48852079018314,Santa Baby - Standard,8,Foliage,12,stems count
48852079051082,Santa Baby - Deluxe,8,Rose,5,stems count
48852079051082,Santa Baby - Deluxe,8,Berry,8,stems count
48852079051082,Santa Baby - Deluxe,8,Foliage,12,stems count
48852079149386,Mimosa in a Vase,5,Mimosa,8,stems count
48852079247690,Pink Lilies in a Vase,5,Lily,6,stems count
48852079247690,Pink Lilies in a Vase,5,Eucalyptus,8,stems count
48852079280458,White Lilies in a Vase,5,Lily,6,stems count
48852079378762,Red Lilies in a Vase,5,Lily,4,stems count
48852079378762,Red Lilies in a Vase,5,Eucalyptus,8,stems count
48852079739210,Full Tiger Moon - Standard,5,Orchid,3,stems count
48852079739210,Full Tiger Moon - Standard,5,Rose,2,stems count
48852079739210,Full Tiger Moon - Standard,5,Chrysanthemum,5,stems count
48852079739210,Full Tiger Moon - Standard,5,Gerbera,4,stems count
48852079771978,Full Tiger Moon - Deluxe,5,Orchid,3,stems count
48852079771978,Full Tiger Moon - Deluxe,5,Rose,2,stems count
48852079771978,Full Tiger Moon - Deluxe,5,Chrysanthemum,5,stems count
48852079771978,Full Tiger Moon - Deluxe,5,Gerbera,4,stems count
48852079870282,Lisianthus Bouquet - Special Offer - Standard,5,Lisianthus,24,stems count
48852079903050,Sweet Nancy - Standard,5,Rose,12,stems count
48852079903050,Sweet Nancy - Standard,5,Hydrangea,3,stems count
48852079903050,Sweet Nancy - Standard,5,Snapdragons,6,stems count
48852079903050,Sweet Nancy - Standard,5,Lisianthus,8,stems count
48852079903050,Sweet Nancy - Standard,5,Delphinium,5,stems count
48852079903050,Sweet Nancy - Standard,5,Hyacinth,2,stems count
48852079935818,Three Lions,5,Rose,5,stems count
48852079935818,Three Lions,5,Gypsophila,8,stems count
48852079968586,Sweet Nancy - Deluxe,5,Rose,12,stems count
48852079968586,Sweet Nancy - Deluxe,5,Hydrangea,3,stems count
48852079968586,Sweet Nancy - Deluxe,5,Snapdragons,6,stems count
48852079968586,Sweet Nancy - Deluxe,5,Lisianthus,8,stems count
48852079968586,Sweet Nancy - Deluxe,5,Delphinium,5,stems count
48852079968586,Sweet Nancy - Deluxe,5,Hyacinth,2,stems count
48852080001354,Rio de Blooms - Standard,5,Rose,4,stems count
48852080001354,Rio de Blooms - Standard,5,Hydrangea,3,stems count
48852080001354,Rio de Blooms - Standard,5,Daisy,8,stems count
48852080001354,Rio de Blooms - Standard,5,Forget-me-not,12,stems count
48852080001354,Rio de Blooms - Standard,5,Foliage,5,stems count
48852080034122,Gerbera Bouquet,5,Gerbera,9,stems count
48852080034122,Gerbera Bouquet,5,Fern,5,stems count
48852080034122,Gerbera Bouquet,5,Pittosporum,3,stems count
48852080066890,Rio de Blooms - Deluxe,5,Rose,5,stems count
48852080066890,Rio de Blooms - Deluxe,5,Hydrangea,5,stems count
48852080066890,Rio de Blooms - Deluxe,5,Daisy,8,stems count
48852080066890,Rio de Blooms - Deluxe,5,Forget-me-not,12,stems count
48852080066890,Rio de Blooms - Deluxe,5,Foliage,7,stems count
48852080099658,Orange Lilies in a Vase,5,Lily,7,stems count
48852080099658,Orange Lilies in a Vase,5,Eucalyptus,8,stems count
48852080558410,Pretty Woman - Standard,5,Rose,7,stems count
48852080558410,Pretty Woman - Standard,5,Hydrangea,3,stems count
48852080558410,Pretty Woman - Standard,5,Lisianthus,7,stems count
48852080558410,Pretty Woman - Standard,5,Thistle,5,stems count
48852080656714,Pretty Woman - Deluxe,5,Rose,9,stems count
48852080656714,Pretty Woman - Deluxe,5,Hydrangea,5,stems count
48852080656714,Pretty Woman - Deluxe,5,Lisianthus,12,stems count
48852080656714,Pretty Woman - Deluxe,5,Thistle,5,stems count
48852080984394,White Hydrangea and Eucalyptus Bouquet,19,Hydrangea,5,stems count
48852080984394,White Hydrangea and Eucalyptus Bouquet,19,Eucalyptus,5,stems count
48852087898442,Red Carnation Bouquet,5,Carnation,15,stems count
48852087898442,Red Carnation Bouquet,5,Eucalyptus,5,stems count
48852087963978,Luxury Pink Roses Bouquet,5,Rose,7,stems count
48852087963978,Luxury Pink Roses Bouquet,5,Eucalyptus,5,stems count
48852087963978,Luxury Pink Roses Bouquet,5,Gypsophila,8,stems count
48852088521034,I Got You Babe,5,Amaranthus,8,stems count
48852088521034,I Got You Babe,5,Eucalyptus,5,stems count
48852093043018,Pink Roses and Lisianthus Bridal Bouquet - Standard,5,Rose,8,stems count
48852093043018,Pink Roses and Lisianthus Bridal Bouquet - Standard,5,Lisianthus,12,stems count
48852093075786,Pink Roses and Lisianthus Bridal Bouquet - Deluxe,5,Rose,8,stems count
48852093075786,Pink Roses and Lisianthus Bridal Bouquet - Deluxe,5,Lisianthus,12,stems count
48852093108554,Pretty In Pink,5,Lavender,8,stems count
48852093141322,Be The One,5,Daisy,12,stems count
48852093141322,Be The One,5,Helichrysum,15,stems count
48852093141322,Be The One,5,Lagurus ovatus,18,stems count
48852093141322,Be The One,5,Ammobium,8,stems count
48852093141322,Be The One,5,Limonium,10,stems count
48852093239626,White Rose and Baby's Breath Bridal Bouquet - Standard,13,Rose,18,stems count
48852093239626,White Rose and Baby's Breath Bridal Bouquet - Standard,13,Baby's-breath,24,stems count
48852093272394,White Rose and Baby's Breath Bridal Bouquet - Deluxe,13,Rose,18,stems count
48852093272394,White Rose and Baby's Breath Bridal Bouquet - Deluxe,13,Baby's-breath,24,stems count
48852093600074,Elegant Peach and Cream Bridal Bouquet - Standard,13,Rose,7,stems count
48852093600074,Elegant Peach and Cream Bridal Bouquet - Standard,13,Astrantia,5,stems count
48852093632842,Elegant Peach and Cream Bridal Bouquet - Deluxe,13,Rose,7,stems count
48852093632842,Elegant Peach and Cream Bridal Bouquet - Deluxe,13,Astrantia,5,stems count
48852097302858,Charming Valentina - Standard,5,Rose,3,stems count
48852097302858,Charming Valentina - Standard,5,Gerbera,3,stems count
48852097302858,Charming Valentina - Standard,5,Carnation,5,stems count
48852097302858,Charming Valentina - Standard,5,Orchid,4,stems count
48852097302858,Charming Valentina - Standard,5,Hydrangea,3,stems count
48852097335626,Charming Valentina - Deluxe,5,Rose,5,stems count
48852097335626,Charming Valentina - Deluxe,5,Gerbera,5,stems count
48852097335626,Charming Valentina - Deluxe,5,Carnation,9,stems count
48852097335626,Charming Valentina - Deluxe,5,Orchid,4,stems count
48852097335626,Charming Valentina - Deluxe,5,Hydrangea,3,stems count
48852097368394,Ava Amor - Standard,5,Lily,1,stems count
48852097368394,Ava Amor - Standard,5,Rose,3,stems count
48852097368394,Ava Amor - Standard,5,Carnation,8,stems count
48852097368394,Ava Amor - Standard,5,Snapdragons,1,stems approx
48852097368394,Ava Amor - Standard,5,Hydrangea,1,stems approx
48852097401162,Ava Amor - Deluxe,5,Lily,1,stems count
48852097401162,Ava Amor - Deluxe,5,Rose,3,stems count
48852097401162,Ava Amor - Deluxe,5,Carnation,8,stems count
48852097401162,Ava Amor - Deluxe,5,Snapdragons,1,stems approx
48852097401162,Ava Amor - Deluxe,5,Hydrangea,1,stems approx
48852097761610,Lucky 8 - Standard,5,Rose,8,stems count
48852097761610,Lucky 8 - Standard,5,Delphinium,8,stems count
48852097761610,Lucky 8 - Standard,5,Eucalyptus,12,stems count
48852097794378,Enchanted Blooms - Standard,5,Orchid,5,stems count
48852097794378,Enchanted Blooms - Standard,5,Rose,12,stems count
48852097794378,Enchanted Blooms - Standard,5,Snapdragons,4,stems count
48852097794378,Enchanted Blooms - Standard,5,Foliage,8,stems count
48852097827146,Enchanted Blooms - Deluxe,5,Orchid,5,stems count
48852097827146,Enchanted Blooms - Deluxe,5,Rose,12,stems count
48852097827146,Enchanted Blooms - Deluxe,5,Snapdragons,4,stems count
48852097827146,Enchanted Blooms - Deluxe,5,Foliage,8,stems count
48852097859914,Lucky 8 - Deluxe,5,Rose,8,stems count
48852097859914,Lucky 8 - Deluxe,5,Delphinium,8,stems count
48852097859914,Lucky 8 - Deluxe,5,Eucalyptus,12,stems count
48852098187594,Baby's Breath in a Vase (Vase Included),5,Baby's-breath,180,stems count
48852098187594,Baby's Breath in a Vase (Vase Included),5,Gypsophila,1,stems approx
48852098515274,Citrus Twilight - Standard,5,Rose,5,stems count
48852098515274,Citrus Twilight - Standard,5,Thistle,8,stems count
48852098515274,Citrus Twilight - Standard,5,Limonium,5,stems count
48852098548042,Citrus Twilight - Deluxe,5,Rose,9,stems count
48852098548042,Citrus Twilight - Deluxe,5,Thistle,8,stems count
48852098548042,Citrus Twilight - Deluxe,5,Limonium,9,stems count
48852098679114,Blushing Brights+ Truffles Set - Standard,5,Rose,8,stems count
48852098777418,Hello Yellow - Standard,5,Rose,5,stems count
48852098777418,Hello Yellow - Standard,5,Limonium,5,stems count
48852098777418,Hello Yellow - Standard,5,Thistle,8,stems count
48852098810186,Hello Yellow - Deluxe,5,Rose,7,stems count
48852098810186,Hello Yellow - Deluxe,5,Limonium,9,stems count
48852098810186,Hello Yellow - Deluxe,5,Thistle,8,stems count
48852099006794,Mohawk Trail + FREE Chocolate Cigars - Standard,5,Hydrangea,5,stems count
48852099006794,Mohawk Trail + FREE Chocolate Cigars - Standard,5,Rose,8,stems count
48852099006794,Mohawk Trail + FREE Chocolate Cigars - Standard,5,Nigella,52,stems count
48852099039562,Mohawk Trail + FREE Chocolate Cigars - Deluxe,5,Hydrangea,5,stems count
48852099039562,Mohawk Trail + FREE Chocolate Cigars - Deluxe,5,Rose,8,stems count
48852099039562,Mohawk Trail + FREE Chocolate Cigars - Deluxe,5,Nigella,52,stems count
48852099137866,Sunflower Delight,5,Sunflower,5,stems count
48852099137866,Sunflower Delight,5,Lavender,8,stems count
48852099170634,Blushing Brights - Standard,5,Rose,5,stems count
48852099334474,Harmony in Bloom - Standard,5,Rose,3,stems count
48852099334474,Harmony in Bloom - Standard,5,Carnation,3,stems count
48852099334474,Harmony in Bloom - Standard,5,Alstroemeria,5,stems count
48852099367242,Harmony in Bloom - Deluxe,5,Rose,5,stems count
48852099367242,Harmony in Bloom - Deluxe,5,Carnation,5,stems count
48852099367242,Harmony in Bloom - Deluxe,5,Alstroemeria,7,stems count
48852099432778,Radiant Reds - Standard,5,Rose,10,stems count
48852099432778,Radiant Reds - Standard,5,Gerbera,5,stems count
48852099465546,Aspects of Love - Standard,5,Rose,5,stems count
48852099498314,Radiant Reds - Deluxe,5,Rose,20,stems count
48852099498314,Radiant Reds - Deluxe,5,Gerbera,5,stems count
48852099531082,White Dreamland - Standard,5,Rose,5,stems count
48852099531082,White Dreamland - Standard,5,Dianthus,5,stems count
48852099531082,White Dreamland - Standard,5,Snapdragons,7,stems count
48852099531082,White Dreamland - Standard,5,Alstroemeria,9,stems count
48852099531082,White Dreamland - Standard,5,Eucalyptus,8,stems count
48852099563850,White Dreamland - Deluxe,5,Rose,7,stems count
48852099563850,White Dreamland - Deluxe,5,Dianthus,9,stems count
48852099563850,White Dreamland - Deluxe,5,Snapdragons,7,stems count
48852099563850,White Dreamland - Deluxe,5,Alstroemeria,9,stems count
48852099563850,White Dreamland - Deluxe,5,Eucalyptus,8,stems count
48852099596618,A Parisian Romance - Standard,5,Rose,5,stems count
48852099596618,A Parisian Romance - Standard,5,Dianthus,7,stems count
48852099596618,A Parisian Romance - Standard,5,Alstroemeria,5,stems count
48852099596618,A Parisian Romance - Standard,5,Snapdragons,5,stems count
48852099596618,A Parisian Romance - Standard,5,Eucalyptus,8,stems count
48852099629386,A Parisian Romance - Deluxe,5,Rose,7,stems count
48852099629386,A Parisian Romance - Deluxe,5,Dianthus,7,stems count
48852099629386,A Parisian Romance - Deluxe,5,Alstroemeria,7,stems count
48852099629386,A Parisian Romance - Deluxe,5,Snapdragons,7,stems count
48852099629386,A Parisian Romance - Deluxe,5,Eucalyptus,8,stems count
48852099760458,Sweet Anna - Standard,5,Rose,5,stems count
48852099760458,Sweet Anna - Standard,5,Carnation,7,stems count
48852099760458,Sweet Anna - Standard,5,Dahlia,5,stems count
48852099760458,Sweet Anna - Standard,5,Snapdragons,3,stems count
48852099760458,Sweet Anna - Standard,5,Alstroemeria,5,stems count
48852099793226,Sweet Anna - Deluxe,5,Rose,9,stems count
48852099793226,Sweet Anna - Deluxe,5,Carnation,12,stems count
48852099793226,Sweet Anna - Deluxe,5,Dahlia,9,stems count
48852099793226,Sweet Anna - Deluxe,5,Snapdragons,3,stems count
48852099793226,Sweet Anna - Deluxe,5,Alstroemeria,9,stems count
48852099825994,Sunshine in Bloom - Standard,5,Rose,5,stems count
48852099825994,Sunshine in Bloom - Standard,5,Delphinium,5,stems count
48852099825994,Sunshine in Bloom - Standard,5,Chamomile,3,stems count
48852099858762,Firecracker - Standard,5,Tulip,9,stems count
48852099858762,Firecracker - Standard,5,Daffodil,8,stems count
48852099858762,Firecracker - Standard,5,Limonium,24,stems count
48852099891530,Firecracker - Deluxe,5,Tulip,9,stems count
48852099891530,Firecracker - Deluxe,5,Daffodil,8,stems count
48852099891530,Firecracker - Deluxe,5,Limonium,24,stems count
48852099924298,Red Devils - Standard,5,Rose,5,stems count
48852099924298,Red Devils - Standard,5,Alstroemeria,5,stems count
48852099924298,Red Devils - Standard,5,Snapdragons,5,stems count
48852099957066,Red Devils - Deluxe,5,Rose,7,stems count
48852099957066,Red Devils - Deluxe,5,Alstroemeria,10,stems count
48852099957066,Red Devils - Deluxe,5,Snapdragons,7,stems count
48852100088138,Lemon Drizzle,5,Rose,20,stems count
48852100186442,Lady Harriet,5,Rose,20,stems count
48852100186442,Lady Harriet,5,Limonium,20,stems count
48852100219210,The Best - Standard,5,Rose,9,stems count
48852100219210,The Best - Standard,5,Carnation,9,stems count
48852100219210,The Best - Standard,5,Viburnum,7,stems count
48852100219210,The Best - Standard,5,Hydrangea,5,stems count
48852100251978,Flying Phoenix - Standard,20,Rose,3,stems count
48852100251978,Flying Phoenix - Standard,20,Stock,4,stems count
48852100251978,Flying Phoenix - Standard,20,Gerbera,5,stems count
48852100251978,Flying Phoenix - Standard,20,Foliage,8,stems count
48852100284746,Flying Phoenix - Deluxe,20,Rose,3,stems count
48852100284746,Flying Phoenix - Deluxe,20,Stock,4,stems count
48852100284746,Flying Phoenix - Deluxe,20,Gerbera,5,stems count
48852100284746,Flying Phoenix - Deluxe,20,Foliage,8,stems count
48852100383050,Love You Mum! - Standard,5,Rose,24,stems count
48852100415818,Love You Mum! - Deluxe,5,Rose,24,stems count
48852100448586,Cobalt Charm - Standard,5,Rose,10,stems count
48852100448586,Cobalt Charm - Standard,5,Thistle,3,stems count
48852100448586,Cobalt Charm - Standard,5,Delphinium,5,stems count
48852100481354,Cobalt Charm - Deluxe,5,Rose,20,stems count
48852100481354,Cobalt Charm - Deluxe,5,Thistle,5,stems count
48852100481354,Cobalt Charm - Deluxe,5,Delphinium,7,stems count
48852100546890,mother's charm - Standard,5,Dianthus,11,stems count
48852100546890,mother's charm - Standard,5,Eucalyptus,4,stems count
48852100612426,mother's charm - Deluxe,5,Dianthus,11,stems count
48852100612426,mother's charm - Deluxe,5,Eucalyptus,4,stems count
48852100645194,You Are The One - Standard,5,Rose,5,stems count
48852100645194,You Are The One - Standard,5,Stock,5,stems count
48852100645194,You Are The One - Standard,5,Alstroemeria,5,stems count
48852100677962,The Mother's Day Bouquet - Standard,5,Rose,11,stems count
48852100677962,The Mother's Day Bouquet - Standard,5,Carnation,5,stems count
48852100677962,The Mother's Day Bouquet - Standard,5,Viburnum,4,stems count
48852100710730,You Are The One - Deluxe,5,Rose,5,stems count
48852100710730,You Are The One - Deluxe,5,Stock,7,stems count
48852100710730,You Are The One - Deluxe,5,Alstroemeria,7,stems count
48852100743498,Mwah! - Standard,5,Rose,7,stems count
48852100743498,Mwah! - Standard,5,Carnation,7,stems count
48852100776266,Mwah! - Deluxe,5,Rose,10,stems count
48852100776266,Mwah! - Deluxe,5,Carnation,7,stems count
48852100809034,Dragon Dance - Standard,5,Rose,8,stems count
48852100809034,Dragon Dance - Standard,5,Phlox,6,stems count
